,x,v,a,u,t
1037,-10051.656,-679999.94,74999990.0,2137.0,1.0371266023684533
1038,-10688.656,-637000.0,42999996.0,2137.0,1.0381267244536687
1039,-11235.656,-547000.0,89999990.0,2137.0,1.0391268465388843
1040,-11689.656,-453999.97,92999990.0,2137.0,1.0401269686240997
1041,-12049.656,-359999.97,93999990.0,2137.0,1.0411270907093153
1042,-12305.656,-255999.98,103999990.0,2137.0,1.0421272127945307
1043,-12460.656,-155000.0,100999990.0,2137.0,1.043127334879746
1044,-12536.656,-76000.0,78999990.0,2137.0,1.0441274569649617
1045,-12498.656,38000.0,113999980.0,2137.0,1.045127579050177
1046,-12401.656,96999.99,58999990.0,2137.0,1.0461277011353927
1047,-12210.656,190999.98,93999990.0,2137.0,1.047127823220608
1048,-11919.656,291000.0,99999990.0,2137.0,1.0481279453058236
1049,-11535.656,383999.97,92999990.0,2137.0,1.049128067391039
1050,-11064.656,470999.97,86999990.0,2137.0,1.0501281894762544
1051,-10499.656,565000.0,93999990.0,2137.0,1.05112831156147
1052,-9843.656,656000.0,90999990.0,2137.0,1.0521284336466854
1053,-9131.656,711999.94,55999990.0,2137.0,1.053128555731901
1054,-8358.656,772999.94,60999990.0,2137.0,1.0541286778171164
1055,-7550.6562,807999.94,34999996.0,2137.0,1.055128799902332
1056,-6708.6562,841999.94,33999996.0,2137.0,1.0561289219875474
1057,-5813.6562,894999.94,52999996.0,2137.0,1.057129044072763
1058,-4922.6562,890999.94,-3999999.5,2137.0,1.0581291661579784
1059,-4007.6562,914999.94,23999998.0,2137.0,1.0591292882431937
1060,-3135.6562,871999.94,-42999996.0,2137.0,1.0601294103284093
1061,-2255.6562,879999.94,7999999.0,2137.0,1.0611295324136247
1062,-1381.6562,873999.94,-5999999.5,2137.0,1.0621296544988403
1063,-530.65625,850999.94,-22999998.0,2137.0,1.0631297765840557
1064,285.34375,815999.94,-34999996.0,2137.0,1.0641298986692713
1065,1063.3438,777999.94,-37999996.0,2137.0,1.0651300207544867
1066,1791.3438,727999.94,-49999996.0,2137.0,1.0661301428397023
1067,2476.3438,684999.94,-42999996.0,2137.0,1.0671302649249177
1068,3111.3438,635000.0,-49999996.0,2137.0,1.068130387010133
1069,3710.3438,599000.0,-35999996.0,2137.0,1.0691305090953487
1070,4259.3438,549000.0,-49999996.0,2137.0,1.070130631180564
1071,4804.3438,545000.0,-3999999.5,2137.0,1.0711307532657797
1072,5275.3438,470999.97,-73999990.0,2137.0,1.072130875350995
1073,5707.3438,431999.97,-38999996.0,2137.0,1.0731309974362107
1074,6063.3438,355999.97,-75999990.0,2137.0,1.074131119521426
1075,6365.3438,302000.0,-53999990.0,2137.0,1.0751312416066416
1076,6611.3438,245999.98,-55999990.0,2137.0,1.076131363691857
1077,6846.3438,234999.98,-10999999.0,2137.0,1.0771314857770724
1078,7038.3438,191999.98,-42999996.0,2137.0,1.078131607862288
1079,7214.3438,175999.98,-15999998.0,2137.0,1.0791317299475034
1080,7354.3438,140000.0,-35999996.0,2137.0,1.080131852032719
1081,7499.3438,145000.0,4999999.5,2137.0,1.0811319741179344
1082,7596.3438,96999.99,-47999996.0,2137.0,1.08213209620315
1083,7632.3438,36000.0,-60999990.0,2137.0,1.0831322182883654
1084,7623.3438,-9000.0,-44999996.0,2137.0,1.0841323403735807
1085,7580.3438,-42999.996,-33999996.0,2137.0,1.0851324624587964
1086,7525.3438,-54999.996,-11999999.0,2137.0,1.0861325845440117
1087,7400.3438,-124999.99,-69999990.0,2137.0,1.0871327066292273
1088,7333.3438,-67000.0,57999990.0,2137.0,1.0881328287144427
1089,7232.3438,-100999.99,-33999996.0,2137.0,1.0891329507996583
1090,7041.3438,-190999.98,-89999990.0,2137.0,1.0901330728848737
1091,6867.3438,-173999.98,16999998.0,2137.0,1.0911331949700893
1092,6601.3438,-266000.0,-91999990.0,2137.0,1.0921333170553047
1093,6308.3438,-293000.0,-26999996.0,2137.0,1.09313343914052
1094,5946.3438,-361999.97,-68999990.0,2137.0,1.0941335612257357
1095,5569.3438,-376999.97,-14999998.0,2137.0,1.095133683310951
1096,5165.3438,-403999.97,-26999996.0,2137.0,1.0961338053961667
1097,4717.3438,-447999.97,-43999996.0,2137.0,1.097133927481382
1098,4255.3438,-461999.97,-13999998.0,2137.0,1.0981340495665977
1099,3720.3438,-535000.0,-72999990.0,2137.0,1.099134171651813
1100,3139.3438,-581000.0,-45999996.0,2137.0,1.1001342937370286
1101,2443.3438,-695999.94,-114999980.0,2137.0,1.101134415822244
1102,1684.3438,-758999.94,-62999990.0,2137.0,1.1021345379074594
1103,860.34375,-823999.94,-64999990.0,2137.0,1.103134659992675
1104,30.34375,-829999.94,-5999999.5,2137.0,1.1041347820778904
1105,-843.65625,-873999.94,-43999996.0,2137.0,1.105134904163106
1106,-1738.6562,-894999.94,-20999998.0,2137.0,1.1061350262483214
1107,-2668.6562,-929999.94,-34999996.0,2137.0,1.107135148333537
1108,-3637.6562,-968999.94,-38999996.0,2137.0,1.1081352704187524
1109,-4596.6562,-958999.94,9999999.0,2137.0,1.109135392503968
1110,-5545.6562,-948999.94,9999999.0,2137.0,1.1101355145891834
1111,-6453.6562,-907999.94,40999996.0,2137.0,1.1111356366743987
1112,-7333.6562,-879999.94,27999996.0,2137.0,1.1121357587596143
1113,-8184.6562,-850999.94,28999996.0,2137.0,1.1131358808448297
1114,-9003.656,-818999.94,31999996.0,2137.0,1.1141360029300453
1115,-9773.656,-769999.94,48999996.0,2137.0,1.1151361250152607
1116,-10520.656,-746999.94,22999998.0,2137.0,1.1161362471004763
1117,-11188.656,-667999.94,78999990.0,2137.0,1.1171363691856917
1118,-11765.656,-577000.0,90999990.0,2137.0,1.118136491270907
1119,-12224.656,-458999.97,117999980.0,2137.0,1.1191366133561227
1120,-12565.656,-340999.97,117999980.0,2137.0,1.120136735441338
1121,-12783.656,-217999.98,122999980.0,2137.0,1.1211368575265537
1122,-12896.656,-112999.99,104999990.0,2137.0,1.122136979611769
1123,-12923.656,-26999.998,85999990.0,2137.0,1.1231371016969847
1124,-12889.656,34000.0,60999990.0,2137.0,1.1241372237822
1125,-12773.656,115999.99,81999990.0,2137.0,1.1251373458674157
1126,-12577.656,195999.98,79999990.0,2137.0,1.126137467952631
1127,-12289.656,288000.0,91999990.0,2137.0,1.1271375900378464
1128,-11870.656,418999.97,130999980.0,2137.0,1.128137712123062
1129,-11361.656,508999.97,89999990.0,2137.0,1.1291378342082774
1130,-10737.656,624000.0,114999980.0,2137.0,1.130137956293493
1131,-10045.656,691999.94,67999990.0,2137.0,1.1311380783787084
1132,-9260.656,784999.94,92999990.0,2137.0,1.132138200463924
1133,-8447.656,812999.94,27999996.0,2137.0,1.1331383225491394
1134,-7594.6562,852999.94,39999996.0,2137.0,1.134138444634355
1135,-6714.6562,879999.94,26999996.0,2137.0,1.1351385667195704
1136,-5798.6562,915999.94,35999996.0,2137.0,1.1361386888047857
1137,-4861.6562,936999.94,20999998.0,2137.0,1.1371388108900014
1138,-3925.6562,935999.94,-999999.9,2137.0,1.1381389329752167
1139,-2983.6562,941999.94,5999999.5,2137.0,1.1391390550604323
1140,-2061.6562,921999.94,-19999998.0,2137.0,1.1401391771456477
1141,-1179.6562,881999.94,-39999996.0,2137.0,1.1411392992308633
1142,-321.65625,857999.94,-23999998.0,2137.0,1.1421394213160787
1143,495.34375,816999.94,-40999996.0,2137.0,1.1431395434012943
1144,1270.3438,774999.94,-41999996.0,2137.0,1.1441396654865097
1145,2021.3438,750999.94,-23999998.0,2137.0,1.145139787571725
1146,2732.3438,710999.94,-39999996.0,2137.0,1.1461399096569407
1147,3395.3438,662999.94,-47999996.0,2137.0,1.147140031742156
1148,4002.3438,607000.0,-55999990.0,2137.0,1.1481401538273717
1149,4546.3438,544000.0,-62999990.0,2137.0,1.149140275912587
1150,5048.3438,501999.97,-41999996.0,2137.0,1.1501403979978027
1151,5512.3438,463999.97,-37999996.0,2137.0,1.151140520083018
1152,5903.3438,390999.97,-72999990.0,2137.0,1.1521406421682334
1153,6225.3438,322000.0,-68999990.0,2137.0,1.153140764253449
1154,6571.3438,345999.97,23999998.0,2137.0,1.1541408863386644
1155,6853.3438,282000.0,-63999990.0,2137.0,1.15514100842388
1156,7084.3438,230999.98,-50999996.0,2137.0,1.1561411305090954
1157,7293.3438,208999.98,-21999998.0,2137.0,1.157141252594311
1158,7434.3438,141000.0,-67999990.0,2137.0,1.1581413746795264
1159,7580.3438,146000.0,4999999.5,2137.0,1.159141496764742
1160,7680.3438,99999.99,-45999996.0,2137.0,1.1601416188499574
1161,7773.3438,92999.99,-6999999.0,2137.0,1.1611417409351728
1162,7762.3438,-10999.999,-103999990.0,2137.0,1.1621418630203884
1163,7783.3438,20999.998,31999996.0,2137.0,1.1631419851056037
1164,7768.3438,-14999.999,-35999996.0,2137.0,1.1641421071908193
1165,7749.3438,-19000.0,-3999999.5,2137.0,1.1651422292760347
1166,7608.3438,-141000.0,-121999980.0,2137.0,1.1661423513612503
1167,7508.3438,-99999.99,40999996.0,2137.0,1.1671424734464657
1168,7339.3438,-168999.98,-68999990.0,2137.0,1.1681425955316813
1169,7177.3438,-162000.0,6999999.0,2137.0,1.1691427176168967
1170,6957.3438,-219999.98,-57999990.0,2137.0,1.170142839702112
1171,6699.3438,-257999.98,-37999996.0,2137.0,1.1711429617873277
1172,6407.3438,-292000.0,-33999996.0,2137.0,1.172143083872543
1173,6036.3438,-370999.97,-78999990.0,2137.0,1.1731432059577587
1174,5676.3438,-359999.97,10999999.0,2137.0,1.174143328042974
1175,5258.3438,-417999.97,-57999990.0,2137.0,1.1751434501281897
1176,4799.3438,-458999.97,-40999996.0,2137.0,1.176143572213405
1177,4277.3438,-521999.97,-62999990.0,2137.0,1.1771436942986206
1178,3706.3438,-571000.0,-48999996.0,2137.0,1.178143816383836
1179,3052.3438,-654000.0,-82999990.0,2137.0,1.1791439384690514
1180,2366.3438,-685999.94,-31999996.0,2137.0,1.180144060554267
1181,1608.3438,-757999.94,-71999990.0,2137.0,1.1811441826394824
1182,778.34375,-829999.94,-71999990.0,2137.0,1.182144304724698
1183,-111.65625,-889999.94,-59999990.0,2137.0,1.1831444268099134
1184,-1036.6562,-924999.94,-34999996.0,2137.0,1.184144548895129
1185,-1992.6562,-955999.94,-30999996.0,2137.0,1.1851446709803444
1186,-2962.6562,-969999.94,-13999998.0,2137.0,1.18614479306556
1187,-3927.6562,-964999.94,4999999.5,2137.0,1.1871449151507754
1188,-4876.6562,-948999.94,15999998.0,2137.0,1.1881450372359907
1189,-5838.6562,-961999.94,-12999999.0,2137.0,1.1891451593212063
1190,-6776.6562,-937999.94,23999998.0,2137.0,1.1901452814064217
1191,-7690.6562,-913999.94,23999998.0,2137.0,1.1911454034916373
1192,-8571.656,-880999.94,32999996.0,2137.0,1.1921455255768527
1193,-9411.656,-839999.94,40999996.0,2137.0,1.1931456476620683
1194,-10200.656,-788999.94,50999996.0,2137.0,1.1941457697472837
1195,-10924.656,-723999.94,64999990.0,2137.0,1.195145891832499
1196,-11569.656,-645000.0,78999990.0,2137.0,1.1961460139177147
1197,-12122.656,-553000.0,91999990.0,2137.0,1.19714613600293
1198,-12581.656,-458999.97,93999990.0,2137.0,1.1981462580881457
1199,-12925.656,-343999.97,114999980.0,2137.0,1.199146380173361
1200,-13183.656,-257999.98,85999990.0,2137.0,1.2001465022585767
1201,-13315.656,-132000.0,125999980.0,2137.0,1.201146624343792
1202,-13365.656,-49999.996,81999990.0,2137.0,1.2021467464290077
1203,-13329.656,36000.0,85999990.0,2137.0,1.203146868514223
1204,-13189.656,140000.0,103999990.0,2137.0,1.2041469905994384
1205,-12959.656,229999.98,89999990.0,2137.0,1.205147112684654
1206,-12634.656,325000.0,94999990.0,2137.0,1.2061472347698694
1207,-12198.656,435999.97,110999980.0,2137.0,1.207147356855085
1208,-11693.656,504999.97,68999990.0,2137.0,1.2081474789403004
1209,-11090.656,603000.0,97999990.0,2137.0,1.209147601025516
1210,-10414.656,675999.94,72999990.0,2137.0,1.2101477231107314
1211,-9641.656,772999.94,96999990.0,2137.0,1.211147845195947
1212,-8804.656,836999.94,63999990.0,2137.0,1.2121479672811624
1213,-7904.6562,899999.94,62999990.0,2137.0,1.2131480893663777
1214,-6958.6562,945999.94,45999996.0,2137.0,1.2141482114515934
1215,-5985.6562,972999.94,26999996.0,2137.0,1.2151483335368087
1216,-4993.6562,991999.94,18999998.0,2137.0,1.2161484556220243
1217,-4011.6562,981999.94,-9999999.0,2137.0,1.2171485777072397
1218,-3061.6562,949999.94,-31999996.0,2137.0,1.2181486997924553
1219,-2132.6562,928999.94,-20999998.0,2137.0,1.2191488218776707
1220,-1250.6562,881999.94,-46999996.0,2137.0,1.2201489439628863
1221,-385.65625,864999.94,-16999998.0,2137.0,1.2211490660481017
1222,470.34375,855999.94,-8999999.0,2137.0,1.222149188133317
1223,1288.3438,817999.94,-37999996.0,2137.0,1.2231493102185327
1224,2062.3438,773999.94,-43999996.0,2137.0,1.224149432303748
1225,2812.3438,749999.94,-23999998.0,2137.0,1.2251495543889637
1226,3456.3438,644000.0,-105999990.0,2137.0,1.226149676474179
1227,4066.3438,610000.0,-33999996.0,2137.0,1.2271497985593947
1228,4568.3438,501999.97,-107999980.0,2137.0,1.22814992064461
1229,5057.3438,488999.97,-12999999.0,2137.0,1.2291500427298254
1230,5518.3438,460999.97,-27999996.0,2137.0,1.230150164815041
1231,5943.3438,424999.97,-35999996.0,2137.0,1.2311502869002564
1232,6375.3438,431999.97,6999999.0,2137.0,1.232150408985472
1233,6728.3438,352999.97,-78999990.0,2137.0,1.2331505310706874
1234,6993.3438,265000.0,-87999990.0,2137.0,1.234150653155903
1235,7235.3438,241999.98,-22999998.0,2137.0,1.2351507752411184
1236,7442.3438,206999.98,-34999996.0,2137.0,1.236150897326334
1237,7481.3438,39000.0,-167999980.0,2137.0,1.2371510194115494
1238,7629.3438,148000.0,108999980.0,2137.0,1.2381511414967648
1239,7759.3438,129999.99,-17999998.0,2137.0,1.2391512635819804
1240,7824.3438,64999.996,-64999990.0,2137.0,1.2401513856671957
1241,7881.3438,56999.996,-7999999.0,2137.0,1.2411515077524113
1242,7923.3438,41999.996,-14999998.0,2137.0,1.2421516298376267
1243,7910.3438,-12999.999,-54999990.0,2137.0,1.2431517519228423
1244,7859.3438,-50999.996,-37999996.0,2137.0,1.2441518740080577
1245,7736.3438,-122999.99,-71999990.0,2137.0,1.2451519960932733
1246,7582.3438,-154000.0,-30999996.0,2137.0,1.2461521181784887
1247,7378.3438,-203999.98,-49999996.0,2137.0,1.247152240263704
1248,7198.3438,-179999.98,23999998.0,2137.0,1.2481523623489197
1249,6998.3438,-199999.98,-19999998.0,2137.0,1.249152484434135
1250,6774.3438,-223999.98,-23999998.0,2137.0,1.2501526065193507
1251,6517.3438,-256999.98,-32999996.0,2137.0,1.251152728604566
1252,6168.3438,-348999.97,-91999990.0,2137.0,1.2521528506897817
1253,5792.3438,-375999.97,-26999996.0,2137.0,1.253152972774997
1254,5328.3438,-463999.97,-87999990.0,2137.0,1.2541530948602126
1255,4785.3438,-543000.0,-78999990.0,2137.0,1.255153216945428
1256,4232.3438,-553000.0,-9999999.0,2137.0,1.2561533390306434
1257,3684.3438,-548000.0,4999999.5,2137.0,1.257153461115859
1258,3069.3438,-615000.0,-66999990.0,2137.0,1.2581535832010744
1259,2418.3438,-651000.0,-35999996.0,2137.0,1.25915370528629
1260,1671.3438,-746999.94,-95999990.0,2137.0,1.2601538273715054
1261,848.34375,-822999.94,-75999990.0,2137.0,1.261153949456721
1262,-66.65625,-914999.94,-91999990.0,2137.0,1.2621540715419364
1263,-1030.6562,-963999.94,-48999996.0,2137.0,1.2631541936271518
1264,-2017.6562,-986999.94,-22999998.0,2137.0,1.2641543157123674
1265,-3008.6562,-990999.94,-3999999.5,2137.0,1.2651544377975827
1266,-4019.6562,-1010999.94,-19999998.0,2137.0,1.2661545598827983
1267,-5029.6562,-1009999.94,999999.9,2137.0,1.2671546819680137
1268,-6036.6562,-1006999.94,2999999.8,2137.0,1.2681548040532293
1269,-7039.6562,-1002999.94,3999999.5,2137.0,1.2691549261384447
1270,-8027.6562,-987999.94,14999998.0,2137.0,1.2701550482236603
1271,-8978.656,-950999.94,36999996.0,2137.0,1.2711551703088757
1272,-9850.656,-871999.94,78999990.0,2137.0,1.272155292394091
1273,-10667.656,-816999.94,54999990.0,2137.0,1.2731554144793067
1274,-11400.656,-732999.94,83999990.0,2137.0,1.274155536564522
1275,-12038.656,-638000.0,94999990.0,2137.0,1.2751556586497377
1276,-12600.656,-562000.0,75999990.0,2137.0,1.276155780734953
1277,-13066.656,-465999.97,95999990.0,2137.0,1.2771559028201687
1278,-13442.656,-375999.97,89999990.0,2137.0,1.278156024905384
1279,-13712.656,-270000.0,105999990.0,2137.0,1.2791561469905997
1280,-13828.656,-115999.99,153999980.0,2137.0,1.280156269075815
1281,-13767.656,60999.996,176999980.0,2137.0,1.2811563911610304
1282,-13503.656,264000.0,202999980.0,2137.0,1.282156513246246
1283,-13084.656,418999.97,154999980.0,2137.0,1.2831566353314614
1284,-12573.656,510999.97,91999990.0,2137.0,1.284156757416677
1285,-12014.656,559000.0,47999996.0,2137.0,1.2851568795018924
1286,-11460.656,554000.0,-4999999.5,2137.0,1.286157001587108
1287,-10912.656,548000.0,-5999999.5,2137.0,1.2871571236723234
1288,-10334.656,578000.0,29999996.0,2137.0,1.288157245757539
1289,-9637.656,696999.94,118999980.0,2137.0,1.2891573678427544
1290,-8810.656,826999.94,129999980.0,2137.0,1.2901574899279697
1291,-7820.6562,989999.94,162999980.0,2137.0,1.2911576120131854
1292,-6732.6562,1088000.0,97999990.0,2137.0,1.2921577340984007
1293,-5631.6562,1101000.0,12999999.0,2137.0,1.2931578561836163
1294,-4580.6562,1051000.0,-49999996.0,2137.0,1.2941579782688317
1295,-3610.6562,969999.94,-80999990.0,2137.0,1.2951581003540473
1296,-2730.6562,879999.94,-89999990.0,2137.0,1.2961582224392627
1297,-1893.6562,836999.94,-42999996.0,2137.0,1.2971583445244783
1298,-1025.6562,867999.94,30999996.0,2137.0,1.2981584666096937
1299,-97.65625,927999.94,59999990.0,2137.0,1.299158588694909
1300,830.34375,927999.94,0.0,2137.0,1.3001587107801247
1301,1731.3438,900999.94,-26999996.0,2137.0,1.30115883286534
1302,2562.3438,830999.94,-69999990.0,2137.0,1.3021589549505557
1303,3253.3438,690999.94,-139999980.0,2137.0,1.303159077035771
1304,3835.3438,582000.0,-108999980.0,2137.0,1.3041591991209867
1305,4332.3438,496999.97,-84999990.0,2137.0,1.305159321206202
1306,4811.3438,478999.97,-17999998.0,2137.0,1.3061594432914174
1307,5315.3438,503999.97,24999998.0,2137.0,1.307159565376633
1308,5783.3438,467999.97,-35999996.0,2137.0,1.3081596874618484
1309,6249.3438,465999.97,-1999999.8,2137.0,1.309159809547064
1310,6673.3438,423999.97,-41999996.0,2137.0,1.3101599316322794
1311,7014.3438,340999.97,-82999990.0,2137.0,1.311160053717495
1312,7236.3438,221999.98,-118999980.0,2137.0,1.3121601758027104
1313,7409.3438,172999.98,-48999996.0,2137.0,1.313160297887926
1314,7515.3438,105999.99,-66999990.0,2137.0,1.3141604199731414
1315,7622.3438,106999.99,999999.9,2137.0,1.3151605420583568
1316,7803.3438,180999.98,73999990.0,2137.0,1.3161606641435724
1317,7930.3438,126999.99,-53999990.0,2137.0,1.3171607862287877
1318,8056.3438,125999.99,-999999.9,2137.0,1.3181609083140033
1319,8109.3438,52999.996,-72999990.0,2137.0,1.3191610303992187
1320,8081.3438,-27999.998,-80999990.0,2137.0,1.3201611524844343
1321,8027.3438,-53999.996,-25999998.0,2137.0,1.3211612745696497
1322,7888.3438,-139000.0,-84999990.0,2137.0,1.3221613966548653
1323,7729.3438,-159000.0,-19999998.0,2137.0,1.3231615187400807
1324,7620.3438,-108999.99,49999996.0,2137.0,1.324161640825296
1325,7474.3438,-146000.0,-36999996.0,2137.0,1.3251617629105117
1326,7258.3438,-215999.98,-69999990.0,2137.0,1.326161884995727
1327,7104.3438,-154000.0,61999990.0,2137.0,1.3271620070809427
1328,6862.3438,-241999.98,-87999990.0,2137.0,1.328162129166158
1329,6561.3438,-301000.0,-58999990.0,2137.0,1.3291622512513737
1330,6167.3438,-393999.97,-92999990.0,2137.0,1.330162373336589
1331,5699.3438,-467999.97,-73999990.0,2137.0,1.3311624954218046
1332,5203.3438,-495999.97,-27999996.0,2137.0,1.33216261750702
1333,4661.3438,-542000.0,-45999996.0,2137.0,1.3331627395922354
1334,4163.3438,-497999.97,43999996.0,2137.0,1.334162861677451
1335,3609.3438,-554000.0,-55999990.0,2137.0,1.3351629837626664
1336,2999.3438,-610000.0,-55999990.0,2137.0,1.336163105847882
1337,2292.3438,-706999.94,-96999990.0,2137.0,1.3371632279330974
1338,1493.3438,-798999.94,-91999990.0,2137.0,1.338163350018313
1339,588.34375,-904999.94,-105999990.0,2137.0,1.3391634721035284
1340,-409.65625,-997999.94,-92999990.0,2137.0,1.3401635941887438
1341,-1439.6562,-1029999.94,-31999996.0,2137.0,1.3411637162739594
1342,-2471.6562,-1031999.94,-1999999.8,2137.0,1.3421638383591747
1343,-3495.6562,-1023999.94,7999999.0,2137.0,1.3431639604443903
1344,-4485.6562,-989999.94,33999996.0,2137.0,1.3441640825296057
1345,-5463.6562,-977999.94,11999999.0,2137.0,1.3451642046148213
1346,-6426.6562,-962999.94,14999998.0,2137.0,1.3461643267000367
1347,-7406.6562,-979999.94,-16999998.0,2137.0,1.3471644487852523
1348,-8385.656,-978999.94,999999.9,2137.0,1.3481645708704677
1349,-9341.656,-955999.94,22999998.0,2137.0,1.349164692955683
1350,-10268.656,-926999.94,28999996.0,2137.0,1.3501648150408987
1351,-11131.656,-862999.94,63999990.0,2137.0,1.351164937126114
1352,-11883.656,-751999.94,110999980.0,2137.0,1.3521650592113297
1353,-12507.656,-624000.0,127999980.0,2137.0,1.353165181296545
1354,-12992.656,-484999.97,138999980.0,2137.0,1.3541653033817607
1355,-13380.656,-387999.97,96999990.0,2137.0,1.355165425466976
1356,-13662.656,-282000.0,105999990.0,2137.0,1.3561655475521917
1357,-13799.656,-137000.0,144999980.0,2137.0,1.357165669637407
1358,-13749.656,49999.996,186999980.0,2137.0,1.3581657917226224
1359,-13485.656,264000.0,213999980.0,2137.0,1.359165913807838
1360,-13005.656,479999.97,215999970.0,2137.0,1.3601660358930534
1361,-12433.656,572000.0,91999990.0,2137.0,1.361166157978269
1362,-11832.656,601000.0,28999996.0,2137.0,1.3621662800634844
1363,-11252.656,580000.0,-20999998.0,2137.0,1.3631664021487
1364,-10709.656,543000.0,-36999996.0,2137.0,1.3641665242339154
1365,-10166.656,543000.0,0.0,2137.0,1.365166646319131
1366,-9510.656,656000.0,112999980.0,2137.0,1.3661667684043464
1367,-8734.656,775999.94,119999980.0,2137.0,1.3671668904895617
1368,-7758.6562,975999.94,199999980.0,2137.0,1.3681670125747774
1369,-6645.6562,1113000.0,136999980.0,2137.0,1.3691671346599927
1370,-5508.6562,1137000.0,23999998.0,2137.0,1.3701672567452083
1371,-4389.6562,1119000.0,-17999998.0,2137.0,1.3711673788304237
1372,-3397.6562,991999.94,-126999980.0,2137.0,1.3721675009156393
1373,-2506.6562,890999.94,-100999990.0,2137.0,1.3731676230008547
1374,-1685.6562,820999.94,-69999990.0,2137.0,1.37416774508607
1375,-882.65625,802999.94,-17999998.0,2137.0,1.3751678671712857
1376,-30.65625,851999.94,48999996.0,2137.0,1.376167989256501
1377,832.34375,862999.94,10999999.0,2137.0,1.3771681113417167
1378,1727.3438,894999.94,31999996.0,2137.0,1.378168233426932
1379,2569.3438,841999.94,-52999996.0,2137.0,1.3791683555121477
1380,3333.3438,763999.94,-77999990.0,2137.0,1.380168477597363
1381,3930.3438,597000.0,-166999980.0,2137.0,1.3811685996825787
1382,4468.3438,538000.0,-58999990.0,2137.0,1.382168721767794
1383,4911.3438,442999.97,-94999990.0,2137.0,1.3831688438530094
1384,5354.3438,442999.97,0.0,2137.0,1.384168965938225
1385,5783.3438,428999.97,-13999998.0,2137.0,1.3851690880234404
1386,6214.3438,430999.97,1999999.8,2137.0,1.386169210108656
1387,6588.3438,373999.97,-56999990.0,2137.0,1.3871693321938714
1388,6960.3438,371999.97,-1999999.8,2137.0,1.388169454279087
1389,7247.3438,287000.0,-84999990.0,2137.0,1.3891695763643024
1390,7451.3438,203999.98,-82999990.0,2137.0,1.390169698449518
1391,7602.3438,151000.0,-52999996.0,2137.0,1.3911698205347334
1392,7725.3438,122999.99,-27999996.0,2137.0,1.3921699426199488
1393,7779.3438,53999.996,-68999990.0,2137.0,1.3931700647051644
1394,7897.3438,117999.99,63999990.0,2137.0,1.3941701867903797
1395,7944.3438,46999.996,-70999990.0,2137.0,1.3951703088755953
1396,8043.3438,98999.99,51999996.0,2137.0,1.3961704309608107
1397,8029.3438,-13999.999,-112999980.0,2137.0,1.3971705530460263
1398,8023.3438,-5999.9995,7999999.0,2137.0,1.3981706751312417
1399,7895.3438,-127999.99,-121999980.0,2137.0,1.3991707972164573
1400,7710.3438,-184999.98,-56999990.0,2137.0,1.4001709193016727
1401,7579.3438,-130999.99,53999990.0,2137.0,1.401171041386888
1402,7380.3438,-198999.98,-67999990.0,2137.0,1.4021711634721037
1403,7209.3438,-170999.98,27999996.0,2137.0,1.403171285557319
1404,6989.3438,-219999.98,-48999996.0,2137.0,1.4041714076425347
1405,6764.3438,-224999.98,-4999999.5,2137.0,1.40517152972775
1406,6477.3438,-287000.0,-61999990.0,2137.0,1.4061716518129657
1407,6145.3438,-331999.97,-44999996.0,2137.0,1.407171773898181
1408,5690.3438,-454999.97,-122999980.0,2137.0,1.4081718959833966
1409,5208.3438,-481999.97,-26999996.0,2137.0,1.409172018068612
1410,4635.3438,-573000.0,-90999990.0,2137.0,1.4101721401538274
1411,4066.3438,-569000.0,3999999.5,2137.0,1.411172262239043
1412,3468.3438,-598000.0,-28999996.0,2137.0,1.4121723843242584
1413,2847.3438,-621000.0,-22999998.0,2137.0,1.413172506409474
1414,2145.3438,-701999.94,-80999990.0,2137.0,1.4141726284946894
1415,1392.3438,-752999.94,-50999996.0,2137.0,1.415172750579905
1416,523.34375,-868999.94,-115999980.0,2137.0,1.4161728726651204
1417,-436.65625,-959999.94,-90999990.0,2137.0,1.4171729947503358
1418,-1459.6562,-1022999.94,-62999990.0,2137.0,1.4181731168355514
1419,-2493.6562,-1033999.94,-10999999.0,2137.0,1.4191732389207667
1420,-3516.6562,-1022999.94,10999999.0,2137.0,1.4201733610059823
1421,-4516.6562,-999999.94,22999998.0,2137.0,1.4211734830911977
1422,-5475.6562,-958999.94,40999996.0,2137.0,1.4221736051764133
1423,-6447.6562,-971999.94,-12999999.0,2137.0,1.4231737272616287
1424,-7432.6562,-984999.94,-12999999.0,2137.0,1.4241738493468443
1425,-8435.656,-1002999.94,-17999998.0,2137.0,1.4251739714320597
1426,-9456.656,-1020999.94,-17999998.0,2137.0,1.426174093517275
1427,-10415.656,-958999.94,61999990.0,2137.0,1.4271742156024907
1428,-11270.656,-854999.94,103999990.0,2137.0,1.428174337687706
1429,-12003.656,-732999.94,121999980.0,2137.0,1.4291744597729217
1430,-12583.656,-580000.0,152999980.0,2137.0,1.430174581858137
1431,-13023.656,-439999.97,139999980.0,2137.0,1.4311747039433527
1432,-13350.656,-327000.0,112999980.0,2137.0,1.432174826028568
1433,-13624.656,-274000.0,52999996.0,2137.0,1.4331749481137837
1434,-13729.656,-104999.99,168999980.0,2137.0,1.434175070198999
1435,-13645.656,83999.99,188999980.0,2137.0,1.4351751922842144
1436,-13353.656,292000.0,207999980.0,2137.0,1.43617531436943
