,t,x,v,a,u,x_up,x_down
0,0.0,833.40625,0.0,0.0,-3.614865303039551,5983.7763562148875,-5086.939267113095
1,0.0010001220852154805,1310.40625,484999.96875,0.0,-3.614865303039551,5975.405569698034,-5089.308314732143
2,0.002000244170430961,1795.40625,484999.96875,7999999.0,-3.614865303039551,5967.03478318118,-5091.677362351191
3,0.0030003662556464415,2302.40625,506999.96875,21999998.0,-3.614865303039551,5958.663996664326,-5094.0464099702385
4,0.004000488340861922,2820.40625,517999.96875,10999999.0,-3.614865303039551,5950.293210147472,-5096.415457589285
5,0.0050006104260774025,3338.40625,517999.96875,0.0,-3.614865303039551,5941.922423630618,-5098.784505208333
6,0.006000732511292883,3800.40625,461999.96875,-55999992.0,-3.614865303039551,5933.551637113764,-5101.153552827381
7,0.0070008545965083635,4220.40625,419999.96875,-41999996.0,-3.614865303039551,5925.18085059691,-5103.522600446428
8,0.008000976681723844,4572.40625,351999.96875,-67999992.0,-3.614865303039551,5916.810064080056,-5105.891648065476
9,0.009001098766939324,4891.40625,319000.0,-32999996.0,-3.614865303039551,5908.439277563202,-5108.260695684524
10,0.010001220852154805,5182.40625,291000.0,-27999996.0,-3.614865303039551,5900.068491046348,-5110.629743303572
11,0.011001342937370286,5426.40625,243999.984375,-46999996.0,-3.614865303039551,5891.697704529494,-5112.998790922619
12,0.012001465022585766,5713.40625,287000.0,42999996.0,-3.614865303039551,5883.326918012641,-5115.367838541667
13,0.013001587107801246,5960.40625,246999.984375,-39999996.0,-3.614865303039551,5874.956131495786,-5117.736886160715
14,0.014001709193016727,6251.40625,291000.0,43999996.0,-3.614865303039551,5866.585344978933,-5120.1059337797615
15,0.015001831278232208,6524.40625,273000.0,-17999998.0,-3.614865303039551,5858.2145584620785,-5122.474981398809
16,0.016001953363447688,6743.40625,218999.984375,-53999992.0,-3.614865303039551,5849.843771945225,-5124.844029017857
17,0.017002075448663168,6985.40625,241999.984375,22999998.0,-3.614865303039551,5841.4729854283705,-5127.213076636905
18,0.018002197533878647,7074.40625,88999.9921875,-152999984.0,-3.614865303039551,5833.102198911517,-5129.582124255952
19,0.01900231961909413,7183.40625,108999.9921875,19999998.0,-3.614865303039551,5824.731412394663,-5131.951171875
20,0.02000244170430961,7329.40625,146000.0,36999996.0,-3.614865303039551,5816.360625877809,-5134.320219494048
21,0.02100256378952509,7460.40625,130999.9921875,-14999998.0,-3.614865303039551,5807.989839360955,-5136.689267113095
22,0.022002685874740573,7582.40625,121999.9921875,-8999999.0,-3.614865303039551,5799.619052844101,-5139.058314732143
23,0.023002807959956052,7716.40625,134000.0,11999999.0,-3.614865303039551,5791.248266327247,-5141.427362351191
24,0.024002930045171532,7818.40625,101999.9921875,-31999996.0,-3.614865303039551,5782.877479810393,-5143.7964099702385
25,0.02500305213038701,7859.40625,41000.0,-60999992.0,-3.614865303039551,5774.50669329354,-5146.165457589285
26,0.02600317421560249,7907.40625,47999.99609375,6999999.0,-3.614865303039551,5766.135906776685,-5148.534505208333
27,0.027003296300817974,7947.40625,40000.0,-7999999.0,-3.614865303039551,5757.765120259832,-5150.903552827381
28,0.028003418386033454,7931.40625,-15999.9990234375,-55999992.0,-3.614865303039551,5749.394333742977,-5153.272600446428
29,0.029003540471248934,7870.40625,-60999.99609375,-44999996.0,-3.614865303039551,5741.023547226124,-5155.641648065476
30,0.030003662556464417,7863.40625,-6999.99951171875,53999992.0,-3.614865303039551,5732.652760709269,-5158.010695684524
31,0.031003784641679896,7775.40625,-87999.9921875,-80999992.0,-3.614865303039551,5724.281974192416,-5160.379743303572
32,0.032003906726895376,7735.40625,-40000.0,47999996.0,-3.614865303039551,5715.911187675561,-5162.748790922619
33,0.033004028812110855,7663.40625,-72000.0,-31999996.0,-3.614865303039551,5707.540401158708,-5165.117838541667
