,t,x,v,a,u,x_up,x_down
0,0.0,389.587890625,0.0,0.0,-3.6479368209838867,8485.977571980337,-8744.804129464286
1,0.0010001220852154805,876.587890625,485999.96875,0.0,-3.6479368209838867,8465.752852879214,-8733.875558035714
2,0.002000244170430961,1362.587890625,485999.96875,-999999.875,-3.6479368209838867,8445.52813377809,-8722.946986607143
3,0.0030003662556464415,1874.587890625,511999.96875,25999998.0,-3.6479368209838867,8425.303414676966,-8712.018415178572
4,0.004000488340861922,2392.587890625,517999.96875,5999999.5,-3.6479368209838867,8405.078695575843,-8701.08984375
5,0.0050006104260774025,2911.587890625,518999.96875,999999.875,-3.6479368209838867,8384.853976474718,-8690.16127232143
6,0.006000732511292883,3394.587890625,482999.96875,-35999996.0,-3.6479368209838867,8364.629257373595,-8679.232700892857
7,0.0070008545965083635,3848.587890625,453999.96875,-28999996.0,-3.6479368209838867,8344.404538272473,-8668.304129464286
8,0.008000976681723844,4238.587890625,389999.96875,-63999992.0,-3.6479368209838867,8324.179819171348,-8657.375558035714
9,0.009001098766939324,4615.587890625,376999.96875,-12999999.0,-3.6479368209838867,8303.955100070225,-8646.446986607143
10,0.010001220852154805,4899.587890625,284000.0,-92999992.0,-3.6479368209838867,8283.7303809691,-8635.51841517857
11,0.011001342937370286,5207.587890625,308000.0,23999998.0,-3.6479368209838867,8263.505661867977,-8624.58984375
12,0.012001465022585766,5441.587890625,233999.984375,-73999992.0,-3.6479368209838867,8243.280942766854,-8613.66127232143
13,0.013001587107801246,5757.587890625,316000.0,81999992.0,-3.6479368209838867,8223.05622366573,-8602.732700892857
14,0.014001709193016727,6041.587890625,284000.0,-31999996.0,-3.6479368209838867,8202.831504564607,-8591.804129464286
15,0.015001831278232208,6299.587890625,257999.984375,-25999998.0,-3.6479368209838867,8182.606785463483,-8580.875558035714
16,0.016001953363447688,6591.587890625,292000.0,33999996.0,-3.6479368209838867,8162.382066362359,-8569.946986607143
17,0.017002075448663168,6790.587890625,198999.984375,-92999992.0,-3.6479368209838867,8142.157347261236,-8559.018415178572
18,0.018002197533878647,6938.587890625,148000.0,-50999996.0,-3.6479368209838867,8121.9326281601125,-8548.08984375
19,0.01900231961909413,7089.587890625,151000.0,2999999.75,-3.6479368209838867,8101.707909058989,-8537.16127232143
20,0.02000244170430961,7216.587890625,126999.9921875,-23999998.0,-3.6479368209838867,8081.483189957865,-8526.232700892857
21,0.02100256378952509,7326.587890625,109999.9921875,-16999998.0,-3.6479368209838867,8061.258470856742,-8515.304129464286
22,0.022002685874740573,7512.587890625,185999.984375,75999992.0,-3.6479368209838867,8041.033751755618,-8504.375558035714
23,0.023002807959956052,7650.587890625,138000.0,-47999996.0,-3.6479368209838867,8020.809032654494,-8493.446986607143
24,0.024002930045171532,7758.587890625,107999.9921875,-29999996.0,-3.6479368209838867,8000.5843135533705,-8482.518415178572
25,0.02500305213038701,7865.587890625,106999.9921875,-999999.875,-3.6479368209838867,7980.359594452248,-8471.58984375
26,0.02600317421560249,7950.587890625,84999.9921875,-21999998.0,-3.6479368209838867,7960.134875351124,-8460.66127232143
27,0.027003296300817974,7973.587890625,22999.998046875,-61999992.0,-3.6479368209838867,7939.91015625,-8449.732700892857
28,0.028003418386033454,7963.587890625,-10000.0,-32999996.0,-3.6479368209838867,7919.685437148876,-8438.804129464286
29,0.029003540471248934,7956.587890625,-6999.99951171875,2999999.75,-3.6479368209838867,7899.460718047753,-8427.875558035714
30,0.030003662556464417,7952.587890625,-3999.999755859375,2999999.75,-3.6479368209838867,7879.2359989466295,-8416.946986607143
31,0.031003784641679896,7889.587890625,-62999.99609375,-58999992.0,-3.6479368209838867,7859.011279845506,-8406.01841517857
32,0.032003906726895376,7827.587890625,-61999.99609375,999999.875,-3.6479368209838867,7838.786560744382,-8395.08984375
33,0.033004028812110855,7719.587890625,-107999.9921875,-45999996.0,-3.6479368209838867,7818.561841643258,-8384.16127232143
34,0.034004150897326335,7639.587890625,-80000.0,27999996.0,-3.6479368209838867,7798.337122542135,-8373.232700892857
35,0.035004272982541815,7509.587890625,-129999.9921875,-49999996.0,-3.6479368209838867,7778.112403441011,-8362.304129464286
36,0.036004395067757294,7321.587890625,-187999.984375,-57999992.0,-3.6479368209838867,7757.8876843398875,-8351.375558035714
37,0.03700451715297278,7122.587890625,-198999.984375,-10999999.0,-3.6479368209838867,7737.662965238764,-8340.446986607143
38,0.03800463923818826,6901.587890625,-220999.984375,-21999998.0,-3.6479368209838867,7717.438246137641,-8329.51841517857
39,0.03900476132340374,6643.587890625,-257999.984375,-36999996.0,-3.6479368209838867,7697.213527036517,-8318.58984375
40,0.04000488340861922,6407.587890625,-235999.984375,21999998.0,-3.6479368209838867,7676.988807935393,-8307.66127232143
41,0.0410050054938347,6127.587890625,-280000.0,-43999996.0,-3.6479368209838867,7656.764088834269,-8296.732700892857
42,0.04200512757905018,5823.587890625,-304000.0,-23999998.0,-3.6479368209838867,7636.5393697331465,-8285.804129464286
43,0.04300524966426566,5491.587890625,-331999.96875,-27999996.0,-3.6479368209838867,7616.314650632023,-8274.875558035714
44,0.044005371749481145,5129.587890625,-361999.96875,-29999996.0,-3.6479368209838867,7596.089931530899,-8263.946986607143
45,0.045005493834696625,4732.587890625,-396999.96875,-34999996.0,-3.6479368209838867,7575.865212429775,-8253.01841517857
46,0.046005615919912105,4262.587890625,-469999.96875,-72999992.0,-3.6479368209838867,7555.640493328651,-8242.08984375
47,0.047005738005127584,3798.587890625,-463999.96875,5999999.5,-3.6479368209838867,7535.415774227528,-8231.16127232143
48,0.048005860090343064,3307.587890625,-490999.96875,-26999996.0,-3.6479368209838867,7515.1910551264045,-8220.232700892857
49,0.04900598217555854,2796.587890625,-510999.96875,-19999998.0,-3.6479368209838867,7494.966336025281,-8209.304129464286
50,0.05000610426077402,2287.587890625,-508999.96875,1999999.75,-3.6479368209838867,7474.741616924157,-8198.375558035714
51,0.0510062263459895,1781.587890625,-505999.96875,2999999.75,-3.6479368209838867,7454.516897823034,-8187.446986607143
52,0.05200634843120498,1253.587890625,-528000.0,-21999998.0,-3.6479368209838867,7434.29217872191,-8176.518415178572
53,0.05300647051642047,712.587890625,-541000.0,-12999999.0,-3.6479368209838867,7414.067459620786,-8165.58984375
54,0.05400659260163595,128.587890625,-584000.0,-42999996.0,-3.6479368209838867,7393.842740519663,-8154.661272321428
55,0.05500671468685143,-471.412109375,-600000.0,-15999998.0,-3.6479368209838867,7373.61802141854,-8143.732700892857
56,0.05600683677206691,-1053.412109375,-582000.0,17999998.0,-3.6479368209838867,7353.393302317416,-8132.804129464286
57,0.05700695885728239,-1642.412109375,-589000.0,-6999999.0,-3.6479368209838867,7333.168583216292,-8121.875558035715
58,0.05800708094249787,-2210.412109375,-568000.0,20999998.0,-3.6479368209838867,7312.943864115168,-8110.946986607143
59,0.05900720302771335,-2768.412109375,-558000.0,9999999.0,-3.6479368209838867,7292.719145014045,-8100.018415178572
60,0.06000732511292883,-3309.412109375,-541000.0,16999998.0,-3.6479368209838867,7272.4944259129215,-8089.08984375
61,0.06100744719814431,-3839.412109375,-530000.0,10999999.0,-3.6479368209838867,7252.269706811798,-8078.161272321428
62,0.06200756928335979,-4386.412109375,-547000.0,-16999998.0,-3.6479368209838867,7232.044987710674,-8067.232700892857
63,0.06300769136857527,-4887.412109375,-500999.96875,45999996.0,-3.6479368209838867,7211.82026860955,-8056.304129464285
64,0.06400781345379075,-5448.412109375,-561000.0,-59999992.0,-3.5605223178863525,7191.595549508427,-8045.375558035715
65,0.06500793553900623,-5931.412109375,-482999.96875,77999992.0,-3.5605223178863525,7171.370830407303,-8034.446986607143
66,0.06600805762422171,-6373.412109375,-441999.96875,40999996.0,-3.5605223178863525,7151.14611130618,-8023.518415178572
67,0.06700817970943719,-6738.412109375,-364999.96875,76999992.0,-3.5605223178863525,7130.921392205057,-8012.58984375
68,0.06800830179465267,-7064.412109375,-326000.0,38999996.0,-3.5605223178863525,7110.696673103933,-8001.661272321428
69,0.06900842387986815,-7347.412109375,-283000.0,42999996.0,-3.5605223178863525,7090.471954002809,-7990.732700892857
70,0.07000854596508363,-7604.412109375,-256999.984375,25999998.0,-3.5605223178863525,7070.247234901685,-7979.804129464286
71,0.07100866805029911,-7788.412109375,-183999.984375,72999992.0,-3.5605223178863525,7050.022515800562,-7968.875558035715
72,0.07200879013551459,-7956.412109375,-167999.984375,15999998.0,-3.5605223178863525,7029.797796699439,-7957.946986607143
73,0.07300891222073008,-8055.412109375,-98999.9921875,68999992.0,-3.5605223178863525,7009.573077598315,-7947.018415178572
74,0.07400903430594556,-8119.412109375,-63999.99609375,34999996.0,-3.5605223178863525,6989.348358497191,-7936.08984375
75,0.07500915639116104,-8114.412109375,5000.0,68999992.0,-3.5605223178863525,6969.123639396067,-7925.161272321428
76,0.07600927847637652,-8031.412109375,82999.9921875,77999992.0,-3.5605223178863525,6948.898920294943,-7914.232700892857
77,0.077009400561592,-7887.412109375,144000.0,60999992.0,-3.5605223178863525,6928.67420119382,-7903.304129464285
78,0.07800952264680748,-7678.412109375,208999.984375,64999992.0,-3.5605223178863525,6908.449482092697,-7892.375558035715
79,0.07900964473202296,-7428.412109375,249999.984375,40999996.0,-3.5605223178863525,6888.224762991573,-7881.446986607143
80,0.08000976681723844,-7143.412109375,285000.0,34999996.0,-3.5605223178863525,6868.00004389045,-7870.518415178572
81,0.08100988890245392,-6818.412109375,325000.0,39999996.0,-3.5605223178863525,6847.775324789326,-7859.58984375
82,0.0820100109876694,-6447.412109375,370999.96875,45999996.0,-3.5605223178863525,6827.550605688202,-7848.661272321428
83,0.08301013307288488,-6035.412109375,411999.96875,40999996.0,-3.5605223178863525,6807.3258865870785,-7837.732700892857
84,0.08401025515810036,-5560.412109375,474999.96875,62999992.0,-3.5605223178863525,6787.101167485955,-7826.804129464286
85,0.08501037724331584,-5046.412109375,513999.96875,38999996.0,-3.5605223178863525,6766.876448384832,-7815.875558035715
86,0.08601049932853132,-4495.412109375,551000.0,36999996.0,-3.5605223178863525,6746.651729283708,-7804.946986607143
87,0.0870106214137468,-3910.412109375,585000.0,33999996.0,-3.5605223178863525,6726.427010182584,-7794.018415178572
88,0.08801074349896229,-3334.412109375,576000.0,-8999999.0,-3.5605223178863525,6706.20229108146,-7783.08984375
89,0.08901086558417777,-2747.412109375,587000.0,10999999.0,-3.5605223178863525,6685.9775719803365,-7772.161272321428
90,0.09001098766939325,-2191.412109375,556000.0,-30999996.0,-3.5605223178863525,6665.752852879214,-7761.232700892857
91,0.09101110975460873,-1634.412109375,557000.0,999999.875,-3.5605223178863525,6645.52813377809,-7750.304129464285
92,0.09201123183982421,-1104.412109375,530000.0,-26999996.0,-3.5605223178863525,6625.303414676966,-7739.375558035715
93,0.09301135392503969,-553.412109375,551000.0,20999998.0,-3.5605223178863525,6605.078695575843,-7728.446986607143
94,0.09401147601025517,-2.412109375,551000.0,0.0,-3.5605223178863525,6584.853976474719,-7717.518415178572
95,0.09501159809547065,532.587890625,535000.0,-15999998.0,-3.5605223178863525,6564.6292573735955,-7706.58984375
96,0.09601172018068613,1095.587890625,563000.0,27999996.0,-3.5605223178863525,6544.404538272472,-7695.661272321428
97,0.09701184226590161,1528.587890625,432999.96875,-129999984.0,-3.5605223178863525,6524.179819171348,-7684.732700892857
98,0.09801196435111709,1957.587890625,428999.96875,-3999999.5,-3.5605223178863525,6503.955100070225,-7673.804129464286
99,0.09901208643633257,2402.587890625,444999.96875,15999998.0,-3.5605223178863525,6483.730380969101,-7662.875558035715
100,0.10001220852154805,2767.587890625,364999.96875,-79999992.0,-3.5605223178863525,6463.505661867977,-7651.946986607143
