,t,x,v,a,u
0,0.0,-8.913323108572513e-05,0.0,0.0,0.0
1,0.0010002442002442003,-8.161769801517949e-05,0.008678674697875977,0.0,0.0
2,0.0020004884004884006,-7.293902308447286e-05,0.008678674697875977,1.1631417274475098,0.0
3,0.0030007326007326007,-5.6834276620065793e-05,0.016104746609926224,7.426066875457764,0.0
4,0.004000976800976801,-3.813486546278e-05,0.018699409440159798,2.5946643352508545,0.0
5,0.005001221001221002,-2.2835336494608782e-05,0.015299527905881405,-3.39988374710083,0.0
6,0.006001465201465201,-1.5946105122566223e-05,0.006889231037348509,-8.410296440124512,0.0
7,0.007001709401709402,-1.344092652288964e-05,0.002505178563296795,-4.3840532302856445,0.0
8,0.008001953601953602,-1.4514581380353775e-05,-0.0010736548574641347,-3.5788331031799316,0.0
9,0.009002197802197803,-1.9614397388068028e-05,-0.005099815782159567,-4.026160717010498,0.0
10,0.010002442002442003,-1.9972292648162693e-05,-0.00035789524554274976,4.741919994354248,0.0
11,0.011002686202686204,-1.675135354162194e-05,0.0032209388446062803,3.578834056854248,0.0
12,0.012002930402930403,-1.308305945713073e-05,0.003668293822556734,0.4473549425601959,0.0
13,0.013003174603174603,-8.341057764482684e-06,0.0047420016489923,1.0737074613571167,0.0
14,0.014003418803418804,-9.593660251994152e-06,-0.0012526024365797639,-5.994603633880615,0.0
15,0.015003663003663004,-1.9524939489201643e-05,-0.00993127841502428,-8.678675651550293,0.0
16,0.016003907203907205,-3.437708437559195e-05,-0.014852143824100494,-4.920865058898926,0.0
17,0.017004151404151405,-5.8444747992325574e-05,-0.02406766265630722,-9.2155179977417,0.0
18,0.018004395604395606,-8.376498590223491e-05,-0.02532023750245571,-1.2525742053985596,0.0
19,0.019004639804639806,-0.0001077431661542505,-0.023978179320693016,1.342057466506958,0.0
20,0.020004884004884007,-0.0001279635907849297,-0.020220423117280006,3.7577552795410156,0.0
21,0.021005128205128207,-0.00014800507051404566,-0.02004147879779339,0.1789448857307434,0.0
