,t,x,v,a,u
0,0.0,8015.546875,0.0,0.0,-6.090734481811523
1,0.0010001220852154805,7818.546875,-223999.984375,0.0,-6.090734481811523
2,0.002000244170430961,7594.546875,-223999.984375,-26999996.0,-6.090734481811523
3,0.0030003662556464415,7336.546875,-257999.984375,-33999996.0,-6.090734481811523
4,0.004000488340861922,7059.546875,-277000.0,-18999998.0,-6.090734481811523
5,0.0050006104260774025,6744.546875,-315000.0,-37999996.0,-6.090734481811523
6,0.006000732511292883,6385.546875,-358999.96875,-43999996.0,-6.090734481811523
7,0.0070008545965083635,5973.546875,-411999.96875,-52999996.0,-6.090734481811523
8,0.008000976681723844,5540.546875,-432999.96875,-20999998.0,-6.090734481811523
9,0.009001098766939324,5048.546875,-491999.96875,-58999992.0,-6.090734481811523
10,0.010001220852154805,4585.546875,-462999.96875,28999996.0,-6.090734481811523
11,0.011001342937370286,4070.546875,-514999.96875,-51999996.0,-6.090734481811523
12,0.012001465022585766,3509.546875,-561000.0,-45999996.0,-6.090734481811523
13,0.013001587107801246,2929.546875,-580000.0,-18999998.0,-6.090734481811523
14,0.014001709193016727,2358.546875,-571000.0,8999999.0,-6.090734481811523
15,0.015001831278232208,1733.546875,-625000.0,-53999992.0,-6.090734481811523
16,0.016001953363447688,1110.546875,-623000.0,1999999.75,-6.090734481811523
17,0.017002075448663168,487.546875,-623000.0,0.0,-6.090734481811523
18,0.018002197533878647,-94.453125,-582000.0,40999996.0,-6.090734481811523
19,0.01900231961909413,-632.453125,-538000.0,43999996.0,-6.090734481811523
20,0.02000244170430961,-1163.453125,-531000.0,6999999.0,-6.090734481811523
21,0.02100256378952509,-1633.453125,-469999.96875,60999992.0,-6.090734481811523
22,0.022002685874740573,-2067.453125,-433999.96875,35999996.0,-6.090734481811523
23,0.023002807959956052,-2482.453125,-414999.96875,18999998.0,-6.090734481811523
24,0.024002930045171532,-2860.453125,-377999.96875,36999996.0,-6.090734481811523
25,0.02500305213038701,-3206.453125,-345999.96875,31999996.0,-6.090734481811523
26,0.02600317421560249,-3502.453125,-296000.0,49999996.0,-6.090734481811523
27,0.027003296300817974,-3741.453125,-238999.984375,56999992.0,-6.090734481811523
28,0.028003418386033454,-3918.453125,-176999.984375,61999992.0,-6.090734481811523
29,0.029003540471248934,-4069.453125,-151000.0,25999998.0,-6.090734481811523
30,0.030003662556464417,-4151.453125,-82000.0,68999992.0,-6.090734481811523
31,0.031003784641679896,-4156.453125,-5000.0,76999992.0,-6.090734481811523
32,0.032003906726895376,-4208.453125,-51999.99609375,-46999996.0,-6.090734481811523
33,0.033004028812110855,-4180.453125,27999.998046875,79999992.0,-6.090734481811523
