,t,x,v,a,u,x_up,x_down
0,0.0,-1748.201171875,0.0,0.0,183.49710083007812,6423.029963235294,-2530.7259908536585
1,0.0010001220852154805,-1690.201171875,106999.9921875,0.0,183.49710083007812,6416.5476102941175,-2598.7137957317073
2,0.002000244170430961,-1583.201171875,106999.9921875,48999996.0,183.49710083007812,6410.065257352941,-2666.701600609756
3,0.0030003662556464415,-1439.201171875,144000.0,36999996.0,183.49710083007812,6403.5829044117645,-2734.689405487805
4,0.004000488340861922,-1280.201171875,159000.0,14999998.0,183.49710083007812,6397.1005514705885,-2802.6772103658536
5,0.0050006104260774025,-1087.201171875,192999.984375,33999996.0,183.49710083007812,6390.6181985294115,-2870.6650152439024
6,0.006000732511292883,-922.201171875,164999.984375,-27999996.0,183.49710083007812,6384.1358455882355,-2938.652820121951
7,0.0070008545965083635,-719.201171875,202999.984375,37999996.0,183.49710083007812,6377.653492647059,-3006.640625
8,0.008000976681723844,-633.201171875,85999.9921875,-116999984.0,183.49710083007812,6371.1711397058825,-3074.628429878049
9,0.009001098766939324,-448.201171875,184999.984375,98999992.0,183.49710083007812,6364.688786764706,-3142.6162347560976
10,0.010001220852154805,-370.201171875,78000.0,-106999992.0,183.49710083007812,6358.20643382353,-3210.6040396341464
11,0.011001342937370286,-119.201171875,250999.984375,172999984.0,183.49710083007812,6351.724080882353,-3278.591844512195
12,0.012001465022585766,129.798828125,248999.984375,-1999999.75,183.49710083007812,6345.241727941177,-3346.579649390244
13,0.013001587107801246,527.798828125,397999.96875,148999984.0,183.49710083007812,6338.759375,-3414.5674542682927
14,0.014001709193016727,980.798828125,452999.96875,54999992.0,183.49710083007812,6332.277022058824,-3482.5552591463415
15,0.015001831278232208,1397.798828125,416999.96875,-35999996.0,183.49710083007812,6325.794669117647,-3550.5430640243903
16,0.016001953363447688,1758.798828125,360999.96875,-55999992.0,183.49710083007812,6319.312316176471,-3618.5308689024387
17,0.017002075448663168,2056.798828125,298000.0,-62999992.0,183.49710083007812,6312.829963235294,-3686.5186737804875
18,0.018002197533878647,2250.798828125,193999.984375,-103999992.0,183.49710083007812,6306.347610294118,-3754.5064786585363
19,0.01900231961909413,2511.798828125,260999.984375,66999992.0,183.49710083007812,6299.865257352942,-3822.4942835365855
20,0.02000244170430961,2782.798828125,271000.0,9999999.0,183.49710083007812,6293.382904411765,-3890.482088414634
21,0.02100256378952509,3113.798828125,330999.96875,59999992.0,183.49710083007812,6286.900551470589,-3958.4698932926826
22,0.022002685874740573,3490.798828125,376999.96875,45999996.0,183.49710083007812,6280.418198529412,-4026.4576981707314
23,0.023002807959956052,3858.798828125,367999.96875,-8999999.0,183.49710083007812,6273.935845588236,-4094.4455030487807
24,0.024002930045171532,4176.798828125,318000.0,-49999996.0,183.49710083007812,6267.453492647059,-4162.433307926829
25,0.02500305213038701,4429.798828125,252999.984375,-64999992.0,183.49710083007812,6260.971139705883,-4230.421112804877
26,0.02600317421560249,4594.798828125,164999.984375,-87999992.0,183.49710083007812,6254.488786764706,-4298.408917682927
27,0.027003296300817974,4688.798828125,93999.9921875,-70999992.0,183.49710083007812,6248.00643382353,-4366.396722560976
28,0.028003418386033454,4790.798828125,101999.9921875,7999999.0,183.49710083007812,6241.524080882353,-4434.384527439024
29,0.029003540471248934,4899.798828125,108999.9921875,6999999.0,183.49710083007812,6235.041727941177,-4502.3723323170725
30,0.030003662556464417,5051.798828125,152000.0,42999996.0,183.49710083007812,6228.559375,-4570.360137195122
31,0.031003784641679896,5237.798828125,185999.984375,33999996.0,183.49710083007812,6222.077022058824,-4638.347942073171
32,0.032003906726895376,5425.798828125,187999.984375,1999999.75,183.49710083007812,6215.594669117647,-4706.335746951219
33,0.033004028812110855,5599.798828125,173999.984375,-13999998.0,183.49710083007812,6209.112316176471,-4774.323551829268
34,0.034004150897326335,5680.798828125,81000.0,-92999992.0,183.49710083007812,6202.629963235294,-4842.311356707317
35,0.035004272982541815,5690.798828125,10000.0,-70999992.0,183.49710083007812,6196.147610294118,-4910.299161585365
36,0.036004395067757294,5644.798828125,-45999.99609375,-55999992.0,183.49710083007812,6189.665257352941,-4978.2869664634145
37,0.03700451715297278,5621.798828125,-22999.998046875,22999998.0,183.49710083007812,6183.182904411765,-5046.274771341463
38,0.03800463923818826,5670.798828125,48999.99609375,71999992.0,183.49710083007812,6176.700551470588,-5114.262576219512
39,0.03900476132340374,5608.798828125,-61999.99609375,-110999984.0,183.49710083007812,6170.218198529412,-5182.250381097561
40,0.04000488340861922,5653.798828125,44999.99609375,106999992.0,183.49710083007812,6163.735845588235,-5250.23818597561
41,0.0410050054938347,5639.798828125,-13999.9990234375,-58999992.0,183.49710083007812,6157.253492647059,-5318.225990853658
42,0.04200512757905018,5620.798828125,-19000.0,-4999999.5,183.49710083007812,6150.771139705882,-5386.213795731706
43,0.04300524966426566,5588.798828125,-31999.998046875,-12999999.0,183.49710083007812,6144.288786764706,-5454.201600609756
44,0.044005371749481145,5473.798828125,-114999.9921875,-82999992.0,183.49710083007812,6137.806433823529,-5522.189405487805
45,0.045005493834696625,5259.798828125,-213999.984375,-98999992.0,183.49710083007812,6131.324080882353,-5590.177210365853
46,0.046005615919912105,5076.798828125,-182999.984375,30999996.0,183.49710083007812,6124.841727941176,-5658.1650152439015
47,0.047005738005127584,4876.798828125,-199999.984375,-16999998.0,183.49710083007812,6118.359375,-5726.152820121951
48,0.048005860090343064,4661.798828125,-214999.984375,-14999998.0,183.49710083007812,6111.877022058824,-5794.140625
49,0.04900598217555854,4478.798828125,-182999.984375,31999996.0,183.49710083007812,6105.394669117647,-5862.128429878048
50,0.05000610426077402,4416.798828125,-61999.99609375,120999984.0,183.49710083007812,6098.912316176471,-5930.116234756097
51,0.0510062263459895,4236.798828125,-179999.984375,-117999984.0,183.49710083007812,6092.429963235294,-5998.104039634146
52,0.05200634843120498,3983.798828125,-252999.984375,-72999992.0,183.49710083007812,6085.947610294118,-6066.091844512194
53,0.05300647051642047,3688.798828125,-295000.0,-41999996.0,183.49710083007812,6079.465257352941,-6134.0796493902435
54,0.05400659260163595,3318.798828125,-369999.96875,-74999992.0,183.49710083007812,6072.982904411765,-6202.067454268292
55,0.05500671468685143,2929.798828125,-388999.96875,-18999998.0,183.49710083007812,6066.500551470588,-6270.055259146341
56,0.05600683677206691,2537.798828125,-391999.96875,-2999999.75,183.49710083007812,6060.018198529412,-6338.04306402439
57,0.05700695885728239,2195.798828125,-341999.96875,49999996.0,183.49710083007812,6053.535845588235,-6406.030868902439
58,0.05800708094249787,1894.798828125,-301000.0,40999996.0,183.49710083007812,6047.053492647059,-6474.018673780487
59,0.05900720302771335,1578.798828125,-316000.0,-14999998.0,183.49710083007812,6040.571139705882,-6542.006478658535
60,0.06000732511292883,1271.798828125,-307000.0,8999999.0,183.49710083007812,6034.088786764706,-6609.9942835365855
61,0.06100744719814431,894.798828125,-376999.96875,-69999992.0,183.49710083007812,6027.606433823529,-6677.982088414634
62,0.06200756928335979,477.798828125,-416999.96875,-39999996.0,183.49710083007812,6021.124080882353,-6745.969893292682
63,0.06300769136857527,-43.201171875,-520999.96875,-103999992.0,183.49710083007812,6014.641727941176,-6813.957698170731
64,0.06400781345379075,-467.201171875,-423999.96875,96999992.0,249.99998474121094,6008.159375,-6881.94550304878
65,0.06500793553900623,-905.201171875,-437999.96875,-13999998.0,249.99998474121094,6001.677022058823,-6949.933307926829
66,0.06600805762422171,-1298.201171875,-392999.96875,44999996.0,249.99998474121094,5995.194669117647,-7017.921112804877
67,0.06700817970943719,-1593.201171875,-295000.0,97999992.0,249.99998474121094,5988.71231617647,-7085.908917682926
68,0.06800830179465267,-1931.201171875,-337999.96875,-42999996.0,249.99998474121094,5982.229963235294,-7153.896722560975
69,0.06900842387986815,-2188.201171875,-256999.984375,80999992.0,249.99998474121094,5975.747610294117,-7221.884527439023
70,0.07000854596508363,-2600.201171875,-411999.96875,-154999984.0,249.99998474121094,5969.265257352941,-7289.8723323170725
71,0.07100866805029911,-2996.201171875,-395999.96875,15999998.0,249.99998474121094,5962.782904411764,-7357.860137195122
72,0.07200879013551459,-3461.201171875,-464999.96875,-68999992.0,249.99998474121094,5956.300551470588,-7425.84794207317
73,0.07300891222073008,-3855.201171875,-393999.96875,70999992.0,249.99998474121094,5949.818198529411,-7493.835746951219
74,0.07400903430594556,-4250.201171875,-394999.96875,-999999.875,249.99998474121094,5943.335845588235,-7561.823551829269
75,0.07500915639116104,-4438.201171875,-187999.984375,206999984.0,249.99998474121094,5936.853492647058,-7629.811356707317
76,0.07600927847637652,-4682.201171875,-243999.984375,-55999992.0,249.99998474121094,5930.371139705882,-7697.799161585366
77,0.077009400561592,-4753.201171875,-71000.0,172999984.0,249.99998474121094,5923.888786764706,-7765.7869664634145
78,0.07800952264680748,-4825.201171875,-72000.0,-999999.875,249.99998474121094,5917.406433823529,-7833.774771341464
79,0.07900964473202296,-4924.201171875,-98999.9921875,-26999996.0,249.99998474121094,5910.924080882353,-7901.762576219512
80,0.08000976681723844,-5060.201171875,-136000.0,-36999996.0,249.99998474121094,5904.441727941176,-7969.75038109756
81,0.08100988890245392,-5146.201171875,-85999.9921875,49999996.0,249.99998474121094,5897.959375,-8037.73818597561
82,0.0820100109876694,-5281.201171875,-135000.0,-48999996.0,249.99998474121094,5891.477022058823,-8105.725990853658
83,0.08301013307288488,-5236.201171875,44999.99609375,179999984.0,249.99998474121094,5884.994669117647,-8173.713795731707
84,0.08401025515810036,-5167.201171875,69000.0,23999998.0,249.99998474121094,5878.51231617647,-8241.701600609755
85,0.08501037724331584,-4964.201171875,202999.984375,133999984.0,249.99998474121094,5872.029963235294,-8309.689405487803
86,0.08601049932853132,-4731.201171875,232999.984375,29999996.0,249.99998474121094,5865.5476102941175,-8377.677210365853
87,0.0870106214137468,-4407.201171875,324000.0,90999992.0,249.99998474121094,5859.065257352941,-8445.665015243902
88,0.08801074349896229,-4191.201171875,215999.984375,-107999984.0,249.99998474121094,5852.5829044117645,-8513.652820121952
89,0.08901086558417777,-3984.201171875,206999.984375,-8999999.0,249.99998474121094,5846.1005514705885,-8581.640625
90,0.09001098766939325,-3748.201171875,235999.984375,28999996.0,249.99998474121094,5839.6181985294115,-8565.756904069767
