,t,x,v,a,u
0,0.0,264.328125,0.0,0.0,276.42669677734375
1,0.0010002442002442003,298.328125,3999.999755859375,0.0,276.42669677734375
2,0.0020004884004884006,302.328125,3999.999755859375,-29999996.0,276.42669677734375
3,0.0030007326007326007,268.328125,-34000.0,-37999996.0,276.42669677734375
4,0.004000976800976801,182.328125,-85999.9921875,-51999996.0,276.42669677734375
5,0.005001221001221002,176.328125,-5999.99951171875,79999992.0,276.42669677734375
6,0.006001465201465201,151.328125,-24999.998046875,-18999998.0,276.42669677734375
7,0.007001709401709402,185.328125,34000.0,58999992.0,276.42669677734375
8,0.008001953601953602,268.328125,82999.9921875,48999996.0,276.42669677734375
9,0.009002197802197803,346.328125,78000.0,-4999999.5,276.42669677734375
10,0.010002442002442003,342.328125,-3999.999755859375,-81999992.0,276.42669677734375
11,0.011002686202686204,317.328125,-24999.998046875,-20999998.0,276.42669677734375
12,0.012002930402930403,249.328125,-68000.0,-42999996.0,276.42669677734375
13,0.013003174603174603,186.328125,-62999.99609375,4999999.5,276.42669677734375
14,0.014003418803418804,152.328125,-34000.0,28999996.0,276.42669677734375
15,0.015003663003663004,160.328125,7999.99951171875,41999996.0,276.42669677734375
16,0.016003907203907205,203.328125,42999.99609375,34999996.0,276.42669677734375
17,0.017004151404151405,271.328125,68000.0,24999998.0,276.42669677734375
18,0.018004395604395606,328.328125,56999.99609375,-10999999.0,276.42669677734375
19,0.019004639804639806,337.328125,9000.0,-47999996.0,276.42669677734375
20,0.020004884004884007,273.328125,-63999.99609375,-72999992.0,276.42669677734375
21,0.021005128205128207,153.328125,-119999.9921875,-55999992.0,276.42669677734375
22,0.022005372405372408,-29.671875,-182999.984375,-62999992.0,276.42669677734375
23,0.02300561660561661,-143.671875,-113999.9921875,68999992.0,276.42669677734375
24,0.024005860805860806,-240.671875,-96999.9921875,16999998.0,276.42669677734375
25,0.025006105006105006,-264.671875,-23999.998046875,72999992.0,276.42669677734375
26,0.026006349206349207,-219.671875,44999.99609375,68999992.0,276.42669677734375
27,0.027006593406593407,-253.671875,-34000.0,-78999992.0,276.42669677734375
28,0.028006837606837608,-290.671875,-37000.0,-2999999.75,276.42669677734375
29,0.029007081807081808,-368.671875,-78000.0,-40999996.0,276.42669677734375
30,0.03000732600732601,-550.671875,-181999.984375,-103999992.0,276.42669677734375
31,0.03100757020757021,-735.671875,-184999.984375,-2999999.75,276.42669677734375
32,0.03200781440781441,-872.671875,-137000.0,47999996.0,276.42669677734375
33,0.03300805860805861,-962.671875,-89999.9921875,46999996.0,276.42669677734375
34,0.03400830280830281,-1007.671875,-44999.99609375,44999996.0,276.42669677734375
35,0.03500854700854701,-960.671875,46999.99609375,91999992.0,276.42669677734375
36,0.03600879120879121,-968.671875,-7999.99951171875,-54999992.0,276.42669677734375
37,0.03700903540903541,-1001.671875,-33000.0,-24999998.0,276.42669677734375
38,0.03800927960927961,-1011.671875,-10000.0,22999998.0,276.42669677734375
