,t,x,v,a,u
0,0.0,-7.354643457802013e-05,0.0,0.0,101.63151550292969
1,0.0010001220852154805,-4.2857947846641764e-05,0.029435910284519196,0.0,101.63151550292969
2,0.002000244170430961,-1.3422034498944413e-05,0.029435910284519196,-1.2525705099105835,101.63151550292969
3,0.0030003662556464415,2.0845285689574666e-05,0.03426731750369072,4.831406116485596,101.63151550292969
4,0.004000488340861922,5.2607429097406566e-05,0.03176214545965195,-2.505176544189453,101.63151550292969
5,0.0050006104260774025,8.043284469749779e-05,0.02782541513442993,-3.936727285385132,101.63151550292969
6,0.006000732511292883,0.00010557419591350481,0.02514135092496872,-2.6840641498565674,101.63151550292969
7,0.0070008545965083635,0.00012659978528972715,0.021025588735938072,-4.1157612800598145,101.63151550292969
8,0.008000976681723844,0.00014583604934159666,0.019236262887716293,-1.7893251180648804,101.63151550292969
9,0.009001098766939324,0.0001634617947274819,0.01762574538588524,-1.610518455505371,101.63151550292969
10,0.010001220852154805,0.00018251911387778819,0.019057318568229675,1.4315736293792725,101.63151550292969
11,0.011001342937370286,0.0002019343082793057,0.019415194168686867,0.35787519812583923,101.63151550292969
12,0.012001465022585766,0.00021821793052367866,0.01628362201154232,-3.1315717697143555,101.63151550292969
13,0.013001587107801246,0.00022788080968894064,0.009662878699600697,-6.620742321014404,101.63151550292969
14,0.014001709193016727,0.0002335174649488181,0.005636654794216156,-4.026223659515381,101.63151550292969
15,0.015001831278232208,0.00023002810485195369,-0.0034893599804490805,-9.126014709472656,101.63151550292969
16,0.016001953363447688,0.00022287043975666165,-0.007157664746046066,-3.668304681777954,101.63151550292969
17,0.017002075448663168,0.0002140128199243918,-0.008857619017362595,-1.6999545097351074,101.63151550292969
18,0.018002197533878647,0.00020184478489682078,-0.0121680349111557,-3.3104147911071777,101.63151550292969
19,0.01900231961909413,0.0001886926038423553,-0.01315218023955822,-0.9841459393501282,101.63151550292969
20,0.02000244170430961,0.00017312461568508297,-0.015567987225949764,-2.415806770324707,101.63151550292969
21,0.02100256378952509,0.00015335161879193038,-0.01977299526333809,-4.205008506774902,101.63151550292969
22,0.022002685874740573,0.0001271366490982473,-0.026214968413114548,-6.441972255706787,101.63151550292969
23,0.023002807959956052,9.8953336419072e-05,-0.028183311223983765,-1.968335509300232,101.63151550292969
24,0.024002930045171532,6.397023389581591e-05,-0.03498310223221779,-6.799788951873779,101.63151550292969
25,0.02500305213038701,2.7466139727039263e-05,-0.03650409355759621,-1.520987868309021,101.63151550292969
26,0.02600317421560249,-7.606457529618638e-06,-0.03507259488105774,1.4314935207366943,101.63151550292969
27,0.027003296300817974,-4.607888695318252e-05,-0.03847242891788483,-3.3998327255249023,101.63151550292969
28,0.028003418386033454,-8.168828935595229e-05,-0.035609401762485504,2.8630266189575195,101.63151550292969
29,0.029003540471248934,-0.00011470304161775857,-0.033014751970767975,2.5946497917175293,101.63151550292969
30,0.030003662556464417,-0.00014807566185481846,-0.03337261825799942,-0.35786792635917664,101.63151550292969
31,0.031003784641679896,-0.00018144828209187835,-0.03337261825799942,0.0,101.63151550292969
32,0.032003906726895376,-0.00021338937222026289,-0.031941089779138565,1.4315299987792969,101.63151550292969
33,0.033004028812110855,-0.00024801460676826537,-0.034625232219696045,-2.6841440200805664,101.63151550292969
34,0.034004150897326335,-0.00028138718334957957,-0.03337257355451584,1.2526577711105347,101.63151550292969
35,0.035004272982541815,-0.00031386513728648424,-0.03247795253992081,0.8946225643157959,101.63151550292969
36,0.036004395067757294,-0.00034294312354177237,-0.029077984392642975,3.3999671936035156,101.63151550292969
37,0.03700451715297278,-0.00036978439311496913,-0.026841267943382263,2.2367165088653564,101.63151550292969
38,0.03800463923818826,-0.00039474674849770963,-0.024962354451417923,1.8789139986038208,101.63151550292969
39,0.03900476132340374,-0.0004144303093198687,-0.019683560356497765,5.278793811798096,101.63151550292969
40,0.04000488340861922,-0.00043366654426790774,-0.019236234948039055,0.44732582569122314,101.63151550292969
41,0.0410050054938347,-0.0004515607433859259,-0.01789419911801815,1.3420356512069702,101.63151550292969
42,0.04200512757905018,-0.0004666812892537564,-0.015120545402169228,2.773653030395508,101.63151550292969
43,0.04300524966426566,-0.0004815334395971149,-0.014852149412035942,0.26839548349380493,101.63151550292969
44,0.044005371749481145,-0.0004964750842191279,-0.014941643923521042,-0.0894942656159401,101.63151550292969
45,0.045005493834696625,-0.0005078379181213677,-0.011362832970917225,3.578810214996338,101.63151550292969
46,0.046005615919912105,-0.0005169638898223639,-0.009125971235334873,2.2368619441986084,101.63151550292969
47,0.047005738005127584,-0.0005243004998192191,-0.007336609531193972,1.7893614768981934,101.63151550292969
48,0.048005860090343064,-0.000524390023201704,-8.952337520895526e-05,7.2470855712890625,101.63151550292969
49,0.04900598217555854,-0.0005256425938569009,-0.0012525705387815833,-1.163047194480896,101.63151550292969
50,0.05000610426077402,-0.0005214374978095293,0.004205096047371626,5.457665920257568,101.63151550292969
51,0.0510062263459895,-0.0005185744375921786,0.0028630599845200777,-1.3420356512069702,101.63151550292969
52,0.05200634843120498,-0.000515800784341991,0.0027736530173569918,-0.08940695971250534,101.63151550292969
53,0.05300647051642047,-0.0005115957465022802,0.004205037839710712,1.4313844442367554,101.63151550292969
54,0.05400659260163595,-0.0005073010688647628,0.004294677637517452,0.08963979035615921,101.63151550292969
55,0.05500671468685143,-0.0004964750842191279,0.010825984179973602,6.531306266784668,101.63151550292969
56,0.05600683677206691,-0.000484307121951133,0.012167961336672306,1.3419774770736694,101.63151550292969
57,0.05700695885728239,-0.00046811281936243176,0.016194302588701248,4.026340007781982,101.63151550292969
58,0.05800708094249787,-0.00045012921327725053,0.017983606085181236,1.7893033027648926,101.63151550292969
59,0.05900720302771335,-0.00042946141911670566,0.020667793229222298,2.684187889099121,101.63151550292969
60,0.06000732511292883,-0.0004089726135134697,0.020488804206252098,-0.1789885312318802,101.63151550292969
61,0.06100744719814431,-0.000386068073567003,0.022904539480805397,2.415734052658081,101.63151550292969
62,0.06200756928335979,-0.0003629846323747188,0.023083440959453583,0.17890122532844543,101.63151550292969
63,0.06300769136857527,-0.0003382906725164503,0.024693958461284637,1.610518455505371,101.63151550292969
64,0.06400781345379075,-0.00031037573353387415,0.02791493758559227,3.2209787368774414,113.67440032958984
65,0.06500793553900623,-0.0002796872577164322,0.03068847395479679,2.773536443710327,113.67440032958984
66,0.06600805762422171,-0.0002438094379613176,0.03587781637907028,5.189357757568359,113.67440032958984
67,0.06700817970943719,-0.0002070369228022173,0.03677251189947128,0.8946807384490967,113.67440032958984
68,0.06800830179465267,-0.0001665066520217806,0.04053026810288429,3.7577552795410156,113.67440032958984
69,0.06900842387986815,-0.00012418694677762687,0.042319703847169876,1.7894343137741089,113.67440032958984
70,0.07000854596508363,-8.526712917955592e-05,0.03891981393098831,-3.3998799324035645,113.67440032958984
71,0.07100866805029911,-4.4468419218901545e-05,0.04079870879650116,1.8788849115371704,113.67440032958984
72,0.07200879013551459,-3.580243401302141e-06,0.04088817164301872,0.08946516364812851,113.67440032958984
73,0.07300891222073008,3.900785668520257e-05,0.04258809983730316,1.699925422668457,113.67440032958984
74,0.07400903430594556,8.177490963134915e-05,0.04276705160737038,0.17895284295082092,113.67440032958984
75,0.07500915639116104,0.00012651037832256407,0.044735465198755264,1.9684154987335205,113.67440032958984
76,0.07600927847637652,0.00017446672427468002,0.04795634374022484,3.220876932144165,113.67440032958984
77,0.077009400561592,0.00022108101984485984,0.04661429300904274,-1.3420501947402954,113.67440032958984
78,0.07800952264680748,0.0002608060894999653,0.03972506895661354,-6.889225006103516,113.67440032958984
79,0.07900964473202296,0.0003027679049409926,0.04196181520819664,2.236745595932007,113.67440032958984
80,0.08000976681723844,0.00033962985617108643,0.03686194866895676,-5.099863529205322,113.67440032958984
81,0.08100988890245392,0.00037344987504184246,0.0338200181722641,-3.0419321060180664,113.67440032958984
82,0.0820100109876694,0.0004027068498544395,0.029256973415613174,-4.563043594360352,113.67440032958984
83,0.08301013307288488,0.000432769040344283,0.03006218932569027,0.80521559715271,113.67440032958984
84,0.08401025515810036,0.00045916292583569884,0.026393884792923927,-3.668304681777954,113.67440032958984
85,0.08501037724331584,0.0004823358613066375,0.023172933608293533,-3.220949649810791,113.67440032958984
86,0.08601049932853132,0.0005029141902923584,0.020578328520059586,-2.5946061611175537,113.67440032958984
87,0.0870106214137468,0.0005186611087992787,0.015746917575597763,-4.831409931182861,113.67440032958984
88,0.08801074349896229,0.0005288606625981629,0.010199553333222866,-5.547364234924316,113.67440032958984
89,0.08901086558417777,0.0005320815835148096,0.0032209206838160753,-6.978631973266602,113.67440032958984
90,0.09001098766939325,0.0005322605720721185,0.00017898854275699705,-3.0419321060180664,113.67440032958984
91,0.09101110975460873,0.0005288606625981629,-0.0033999092411249876,-3.578897714614868,113.67440032958984
92,0.09201123183982421,0.0005191083764657378,-0.009752285666763783,-6.3523759841918945,113.67440032958984
93,0.09301135392503969,0.0005098034162074327,-0.009304960258305073,0.44732582569122314,113.67440032958984
94,0.09401147601025517,0.0004955775220878422,-0.014225893653929234,-4.920933246612549,113.67440032958984
95,0.09501159809547065,0.00047508871648460627,-0.020488804206252098,-6.262910842895508,113.67440032958984
96,0.09601172018068613,0.0004506632103584707,-0.024425504729151726,-3.9367001056671143,113.67440032958984
97,0.09701184226590161,0.0004223903815727681,-0.028272828087210655,-3.8473222255706787,113.67440032958984
98,0.09801196435111709,0.0003876757400576025,-0.03471463918685913,-6.441812038421631,113.67440032958984
99,0.09901208643633257,0.00035045581171289086,-0.037219926714897156,-2.505286455154419,113.67440032958984
100,0.10001220852154805,0.00030867295572534204,-0.04178285226225853,-4.56292724609375,113.67440032958984
101,0.10101233060676353,0.00026993206120096147,-0.038740891963243484,3.041961193084717,113.67440032958984
102,0.102012452691979,0.00023065443383529782,-0.03927762433886528,-0.5367327928543091,113.67440032958984
103,0.10301257477719448,0.0001876189053291455,-0.04303552582859993,-3.7579152584075928,113.67440032958984
104,0.10401269686240996,0.0001474464952480048,-0.040172409266233444,2.8631181716918945,113.67440032958984
105,0.10501281894762546,0.00010414261487312615,-0.043303877115249634,-3.131469964981079,113.67440032958984
106,0.10601294103284094,5.88703878747765e-05,-0.04527222365140915,-1.9683500528335571,113.67440032958984
107,0.10701306311805642,1.2613993021659553e-05,-0.04625639319419861,-0.984167754650116,113.67440032958984
108,0.1080131852032719,-3.203195956302807e-05,-0.04464595019817352,1.610442042350769,113.67440032958984
109,0.10901330728848738,-7.560425001429394e-05,-0.04357228800654411,1.0736620426177979,113.67440032958984
110,0.11001342937370286,-0.00011622405145317316,-0.04061979800462723,2.952488660812378,113.67440032958984
111,0.11101355145891834,-0.0001537123171146959,-0.037488263100385666,3.131535530090332,113.67440032958984
112,0.11201367354413382,-0.00018806912703439593,-0.03435680642724037,3.131455421447754,113.67440032958984
113,0.1130137956293493,-0.00022063650249037892,-0.03256737440824509,1.7894343137741089,113.67440032958984
114,0.11401391771456477,-0.00025526172248646617,-0.03462521731853485,-2.057844400405884,113.67440032958984
115,0.11501403979978025,-0.00028711333288811147,-0.03185160830616951,2.7736093997955322,113.67440032958984
