,t,x,v,a,u,x_up,x_down
0,0.0,477.8203125,0.0,0.0,-3.639930248260498,8578.49051966292,-9169.974702380952
1,0.0010001220852154805,974.8203125,464999.96875,0.0,-3.639930248260498,8559.209620786516,-9159.462797619048
2,0.002000244170430961,1439.8203125,464999.96875,-31999996.0,-3.639930248260498,8539.928721910112,-9148.950892857143
3,0.0030003662556464415,1961.8203125,521999.96875,56999992.0,-3.639930248260498,8520.647823033709,-9138.438988095239
4,0.004000488340861922,2483.8203125,521999.96875,0.0,-3.639930248260498,8501.366924157304,-9127.927083333334
5,0.0050006104260774025,3009.8203125,526000.0,3999999.5,-3.639930248260498,8482.0860252809,-9117.41517857143
6,0.006000732511292883,3478.8203125,468999.96875,-56999992.0,-3.639930248260498,8462.805126404495,-9106.903273809523
7,0.0070008545965083635,3943.8203125,464999.96875,-3999999.5,-3.639930248260498,8443.52422752809,-9096.391369047618
8,0.008000976681723844,4333.8203125,389999.96875,-74999992.0,-3.639930248260498,8424.243328651686,-9085.879464285714
9,0.009001098766939324,4681.8203125,347999.96875,-41999996.0,-3.639930248260498,8404.962429775282,-9075.36755952381
10,0.010001220852154805,4980.8203125,299000.0,-48999996.0,-3.639930248260498,8385.681530898877,-9064.855654761905
11,0.011001342937370286,5261.8203125,281000.0,-17999998.0,-3.639930248260498,8366.400632022473,-9054.34375
12,0.012001465022585766,5551.8203125,290000.0,8999999.0,-3.639930248260498,8347.119733146068,-9043.831845238095
13,0.013001587107801246,5819.8203125,268000.0,-21999998.0,-3.639930248260498,8327.838834269663,-9033.31994047619
14,0.014001709193016727,6126.8203125,307000.0,38999996.0,-3.639930248260498,8308.557935393259,-9022.808035714286
15,0.015001831278232208,6400.8203125,274000.0,-32999996.0,-3.639930248260498,8289.277036516854,-9012.296130952382
16,0.016001953363447688,6650.8203125,249999.984375,-23999998.0,-3.639930248260498,8269.99613764045,-9001.784226190477
17,0.017002075448663168,6851.8203125,200999.984375,-48999996.0,-3.639930248260498,8250.715238764045,-8991.27232142857
18,0.018002197533878647,7013.8203125,162000.0,-38999996.0,-3.639930248260498,8231.43433988764,-8980.760416666666
19,0.01900231961909413,7151.8203125,138000.0,-23999998.0,-3.639930248260498,8212.153441011236,-8970.248511904761
20,0.02000244170430961,7276.8203125,124999.9921875,-12999999.0,-3.639930248260498,8192.872542134832,-8959.736607142857
21,0.02100256378952509,7422.8203125,146000.0,20999998.0,-3.639930248260498,8173.591643258427,-8949.224702380952
22,0.022002685874740573,7564.8203125,142000.0,-3999999.5,-3.639930248260498,8154.310744382023,-8938.712797619048
