,t,x,v,a,u
0,0.0,-347.166015625,0.0,0.0,0.0
1,0.0010002442002442003,-373.166015625,-36000.0,0.0,0.0
2,0.0020004884004884006,-409.166015625,-36000.0,-9999999.0,0.0
3,0.0030007326007326007,-539.166015625,-129999.9921875,-93999992.0,0.0
4,0.004000976800976801,-701.166015625,-162000.0,-31999996.0,0.0
5,0.005001221001221002,-834.166015625,-133000.0,28999996.0,0.0
6,0.006001465201465201,-888.166015625,-53999.99609375,78999992.0,0.0
7,0.007001709401709402,-894.166015625,-5999.99951171875,47999996.0,0.0
8,0.008001953601953602,-844.166015625,49999.99609375,55999992.0,0.0
9,0.009002197802197803,-752.166015625,91999.9921875,41999996.0,0.0
10,0.010002442002442003,-668.166015625,83999.9921875,-7999999.0,0.0
11,0.011002686202686204,-652.166015625,15999.9990234375,-67999992.0,0.0
12,0.012002930402930403,-645.166015625,6999.99951171875,-8999999.0,0.0
13,0.013003174603174603,-645.166015625,0.0,-6999999.0,0.0
14,0.014003418803418804,-623.166015625,21999.998046875,21999998.0,0.0
15,0.015003663003663004,-517.166015625,105999.9921875,83999992.0,0.0
16,0.016003907203907205,-345.166015625,171999.984375,65999992.0,0.0
17,0.017004151404151405,-93.166015625,251999.984375,79999992.0,0.0
18,0.018004395604395606,219.833984375,313000.0,60999992.0,0.0
19,0.019004639804639806,511.833984375,292000.0,-20999998.0,0.0
20,0.020004884004884007,762.833984375,250999.984375,-40999996.0,0.0
21,0.021005128205128207,1005.833984375,242999.984375,-7999999.0,0.0
22,0.022005372405372408,1213.833984375,207999.984375,-34999996.0,0.0
23,0.02300561660561661,1427.833984375,213999.984375,5999999.5,0.0
24,0.024005860805860806,1719.833984375,292000.0,77999992.0,0.0
25,0.025006105006105006,2046.833984375,327000.0,34999996.0,0.0
26,0.026006349206349207,2414.833984375,367999.96875,40999996.0,0.0
27,0.027006593406593407,2788.833984375,373999.96875,5999999.5,0.0
28,0.028006837606837608,3095.833984375,307000.0,-66999992.0,0.0
29,0.029007081807081808,3349.833984375,253999.984375,-52999996.0,0.0
30,0.03000732600732601,3525.833984375,175999.984375,-77999992.0,0.0
31,0.03100757020757021,3651.833984375,125999.9921875,-49999996.0,0.0
32,0.03200781440781441,3808.833984375,157000.0,30999996.0,0.0
33,0.03300805860805861,3957.833984375,149000.0,-7999999.0,0.0
34,0.03400830280830281,4176.833984375,218999.984375,69999992.0,0.0
35,0.03500854700854701,4420.833984375,243999.984375,24999998.0,0.0
36,0.03600879120879121,4630.833984375,209999.984375,-33999996.0,0.0
37,0.03700903540903541,4810.833984375,179999.984375,-29999996.0,0.0
38,0.03800927960927961,4915.833984375,104999.9921875,-74999992.0,0.0
39,0.03900952380952381,4961.833984375,45999.99609375,-58999992.0,0.0
40,0.040009768009768014,4938.833984375,-22999.998046875,-68999992.0,0.0
41,0.041010012210012214,4905.833984375,-33000.0,-9999999.0,0.0
42,0.042010256410256415,4958.833984375,52999.99609375,85999992.0,0.0
43,0.043010500610500615,5000.833984375,41999.99609375,-10999999.0,0.0
44,0.044010744810744816,5047.833984375,46999.99609375,4999999.5,0.0
45,0.045010989010989017,5123.833984375,76000.0,28999996.0,0.0
46,0.04601123321123322,5157.833984375,34000.0,-41999996.0,0.0
47,0.04701147741147742,5149.833984375,-7999.99951171875,-41999996.0,0.0
48,0.04801172161172161,5088.833984375,-60999.99609375,-52999996.0,0.0
49,0.04901196581196581,4960.833984375,-127999.9921875,-66999992.0,0.0
50,0.05001221001221001,4828.833984375,-132000.0,-3999999.5,0.0
51,0.05101245421245421,4734.833984375,-93999.9921875,37999996.0,0.0
52,0.05201269841269841,4651.833984375,-82999.9921875,10999999.0,0.0
53,0.053012942612942614,4592.833984375,-58999.99609375,23999998.0,0.0
54,0.054013186813186814,4532.833984375,-59999.99609375,-999999.875,0.0
55,0.055013431013431015,4421.833984375,-110999.9921875,-50999996.0,0.0
56,0.056013675213675215,4257.833984375,-164000.0,-52999996.0,0.0
57,0.057013919413919416,4032.833984375,-224999.984375,-60999992.0,0.0
58,0.058014163614163616,3732.833984375,-300000.0,-74999992.0,0.0
59,0.05901440781440782,3448.833984375,-284000.0,15999998.0,0.0
60,0.06001465201465202,3172.833984375,-276000.0,7999999.0,0.0
61,0.06101489621489622,2912.833984375,-259999.984375,15999998.0,0.0
62,0.06201514041514042,2678.833984375,-233999.984375,25999998.0,0.0
63,0.06301538461538463,2448.833984375,-229999.984375,3999999.5,0.0
64,0.06401562881562882,2155.833984375,-293000.0,-62999992.0,0.0
65,0.06501587301587301,1836.833984375,-319000.0,-25999998.0,0.0
66,0.06601611721611722,1384.833984375,-451999.96875,-132999984.0,0.0
67,0.06701636141636141,899.833984375,-484999.96875,-32999996.0,0.0
68,0.06801660561660562,439.833984375,-459999.96875,24999998.0,0.0
69,0.06901684981684982,-52.166015625,-491999.96875,-31999996.0,0.0
70,0.07001709401709402,-485.166015625,-432999.96875,58999992.0,0.0
71,0.07101733821733822,-878.166015625,-392999.96875,39999996.0,0.0
72,0.07201758241758242,-1266.166015625,-387999.96875,4999999.5,0.0
73,0.07301782661782662,-1681.166015625,-414999.96875,-26999996.0,0.0
74,0.07401807081807082,-2163.166015625,-481999.96875,-66999992.0,0.0
75,0.07501831501831502,-2688.166015625,-525000.0,-42999996.0,0.0
76,0.07601855921855923,-3221.166015625,-533000.0,-7999999.0,0.0
77,0.07701880341880342,-3758.166015625,-537000.0,-3999999.5,0.0
78,0.07801904761904763,-4231.166015625,-472999.96875,63999992.0,0.0
79,0.07901929181929182,-4642.166015625,-410999.96875,61999992.0,0.0
80,0.08001953601953603,-4994.166015625,-351999.96875,58999992.0,0.0
81,0.08101978021978022,-5315.166015625,-321000.0,30999996.0,0.0
82,0.08202002442002443,-5624.166015625,-309000.0,11999999.0,0.0
83,0.08302026862026862,-5963.166015625,-338999.96875,-29999996.0,0.0
84,0.08402051282051283,-6319.166015625,-355999.96875,-16999998.0,0.0
85,0.08502075702075702,-6646.166015625,-327000.0,28999996.0,0.0
86,0.08602100122100123,-6940.166015625,-294000.0,32999996.0,0.0
87,0.08702124542124542,-7166.166015625,-225999.984375,67999992.0,0.0
88,0.08802148962148963,-7291.166015625,-124999.9921875,100999992.0,0.0
89,0.08902173382173383,-7366.166015625,-75000.0,49999996.0,0.0
90,0.09002197802197803,-7386.166015625,-20000.0,54999992.0,0.0
91,0.09102222222222223,-7389.166015625,-2999.999755859375,16999998.0,0.0
