,t,x,v,a,u,x_up,x_down
0,0.0,273.017578125,0.0,0.0,-3.6591339111328125,8538.686979166667,-9079.062040441177
1,0.0010001220852154805,756.017578125,488999.96875,0.0,-3.6591339111328125,8519.653645833334,-9068.414981617647
2,0.002000244170430961,1245.017578125,488999.96875,5999999.5,-3.6591339111328125,8500.6203125,-9057.767922794117
3,0.0030003662556464415,1765.017578125,519999.96875,30999996.0,-3.6591339111328125,8481.586979166666,-9047.12086397059
4,0.004000488340861922,2307.017578125,542000.0,21999998.0,-3.6591339111328125,8462.553645833334,-9036.47380514706
5,0.0050006104260774025,2833.017578125,526000.0,-15999998.0,-3.6591339111328125,8443.5203125,-9025.82674632353
6,0.006000732511292883,3335.017578125,501999.96875,-23999998.0,-3.6591339111328125,8424.486979166666,-9015.1796875
7,0.0070008545965083635,3810.017578125,474999.96875,-26999996.0,-3.6591339111328125,8405.453645833333,-9004.53262867647
8,0.008000976681723844,4214.017578125,403999.96875,-70999992.0,-3.6591339111328125,8386.4203125,-8993.88556985294
9,0.009001098766939324,4562.017578125,347999.96875,-55999992.0,-3.6591339111328125,8367.386979166668,-8983.238511029413
10,0.010001220852154805,4879.017578125,317000.0,-30999996.0,-3.6591339111328125,8348.353645833333,-8972.591452205883
11,0.011001342937370286,5171.017578125,292000.0,-24999998.0,-3.6591339111328125,8329.3203125,-8961.944393382353
12,0.012001465022585766,5460.017578125,289000.0,-2999999.75,-3.6591339111328125,8310.286979166667,-8951.297334558823
13,0.013001587107801246,5751.017578125,291000.0,1999999.75,-3.6591339111328125,8291.253645833332,-8940.650275735294
14,0.014001709193016727,6059.017578125,308000.0,16999998.0,-3.6591339111328125,8272.2203125,-8930.003216911766
15,0.015001831278232208,6333.017578125,274000.0,-33999996.0,-3.6591339111328125,8253.186979166667,-8919.356158088236
16,0.016001953363447688,6642.017578125,309000.0,34999996.0,-3.6591339111328125,8234.153645833334,-8908.709099264706
17,0.017002075448663168,6846.017578125,203999.984375,-104999992.0,-3.6591339111328125,8215.1203125,-8898.062040441177
18,0.018002197533878647,7009.017578125,163000.0,-40999996.0,-3.6591339111328125,8196.086979166666,-8887.414981617647
19,0.01900231961909413,7157.017578125,148000.0,-14999998.0,-3.6591339111328125,8177.053645833334,-8876.767922794117
20,0.02000244170430961,7283.017578125,125999.9921875,-21999998.0,-3.6591339111328125,8158.0203125,-8866.12086397059
21,0.02100256378952509,7442.017578125,159000.0,32999996.0,-3.6591339111328125,8138.986979166667,-8855.47380514706
22,0.022002685874740573,7555.017578125,112999.9921875,-45999996.0,-3.6591339111328125,8119.953645833333,-8844.82674632353
